0.388888888888889 0.227272727272727 0.677966101694915 0.791666666666667 0 0 1
0.416666666666667 0.363636363636364 0.694915254237288 0.958333333333333 0 0 1
0.583333333333333 0.545454545454546 0.728813559322034 0.916666666666667 0 0 1
0.944444444444444 0.818181818181818 0.966101694915254 0.875 0 0 1
0.944444444444444 0.272727272727273 1 0.916666666666667 0 0 1
0.472222222222222 0.090909090909091 0.677966101694915 0.583333333333333 0 0 1
0.722222222222222 0.545454545454546 0.796610169491525 0.916666666666667 0 0 1
0.361111111111111 0.363636363636364 0.661016949152542 0.791666666666667 0 0 1
0.944444444444444 0.363636363636364 0.966101694915254 0.791666666666667 0 0 1
0.555555555555555 0.318181818181818 0.661016949152542 0.708333333333333 0 0 1
0.805555555555556 0.454545454545455 0.813559322033898 0.625 0 0 1
1 0.818181818181818 0.915254237288135 0.791666666666667 0 0 1
0.583333333333333 0.363636363636364 0.779661016949152 0.875 0 0 1
0.555555555555555 0.363636363636364 0.694915254237288 0.583333333333333 0 0 1
0.5 0.272727272727273 0.779661016949152 0.541666666666667 0 0 1
0.944444444444444 0.454545454545455 0.864406779661017 0.916666666666667 0 0 1
0.583333333333333 0.5 0.76271186440678 0.708333333333333 0 0 1
0.472222222222222 0.454545454545455 0.644067796610169 0.708333333333333 0 0 1
0.722222222222222 0.5 0.745762711864407 0.833333333333333 0 0 1
0.666666666666667 0.5 0.779661016949152 0.958333333333333 0 0 1
0.722222222222222 0.5 0.694915254237288 0.916666666666667 0 0 1
